Category, Item, Quantity
Kitchen, মুসুর ডাল, 1kg, 2kg, 3kg, Custom
Kitchen, ছোলার ডাল, 1kg, 2kg,3 kg, Custom
Kitchen, মুগ ডাল, 1kg, 2kg, 3kg, Custom
Kitchen, গোটা মুগ, 500g, 1kg, 2kg, Custom
Kitchen, সাদা ছোলা, 300g, 500g, 1kg, Custom 
Kitchen, গোটা মটর, 300g, 500g, 1kg, Custom 
Kitchen, পোস্ত, 300g, 500g, 1kg, Custom
Kitchen, সাদা তিল, 300g, 500g, 1kg, Custom
Kitchen, সাদা সর্ষে, 100g, 200g, 300, Custom
Kitchen, কালো সর্ষে, 100g, 200g, 300, Custom
Kitchen, গোটা জিরে, 100g, 200g, 300, Custom
Kitchen, কালো জিরে, 100g, 200g, 300, Custom
Kitchen, ছোট এলাচ, 50g, 100g, 200g, Custom 
Kitchen, দারুচিনি, 50g, 100g, 200g, Custom   
Kitchen, লবঙ্গ, 50g, 100g, 200g, Custom  
Kitchen, মৌরি, 50g, 100g, 200g, Custom  
Kitchen, হলুদ,100g, 200g, 300, Custom 
Kitchen, টাটা লবণ, 500g, 1kg, 2kg, Custom
Kitchen, পাঁচ ফোঁড়ন, 50g, 100g, 200g, Custom
Kitchen, আখের গুড়, 500g, 1kg, 2kg, Custom
Kitchen, কাজু, 50g, 100g, 200g, Custom
Kitchen, কিশমিশ, 50g, 100g, 200g, Custom
Kitchen, ডালিয়া, 500g, 1kg, 2kg, Custom
Kitchen, কামিনী আতপ, 500g, 1kg, 2kg, Custom
Kitchen, বাদাম, 100g, 200g, 300g, Custom
Kitchen, Amulya, 250g, 500g, 1kg, Custom
Kitchen, চাউমিন, 1, 2, 6, Custom
Kitchen, সুজি, 100g, 200g, 500g, Custom
Kitchen, সোয়াবিন, 2, 4, 6, Custom
Kitchen, শুকনো লঙ্কা, 20g, 50g, 100g, Custom
Cleaning, Lifebouy Handwash, ছোট, মাঝারি, বড়ো, Custom 
Cleaning, Vim Bar(বড়ো), 1, 2, 3, Custom
Cleaning, নিমাইল সাদা, 1L, 2L, 3L, Custom
Cleaning, Vivel Soap, 1, 2, 3, Custom
Cleaning, Harpic, 1, 2, 3, Custom
Cleaning, Sunrise, 500g, 1kg, 2kg, Custom
Cleaning, comfort, 1, 2, 3, Custom
Household, Emami Rice Oil, 1L, 2L, 3L, Custom
Household, গণেশ সর্ষের তেল, 1L, 2L, 3L, Custom
Household, keokarpin body oil, 100mg, 200mg, 500mg, Custom
Household, Chicken curry masala, 2, 5, 10, Custom
Household, garam masala, 2, 5, 10, Custom
Household, meat masala, 2, 5, 10, Custom
Household, পাঁপড়, 100, 200, 500, Custom
Household, কলাই ডালের বড়ি(প্যাকেট), 1, 2, 3, Custom
